uniq_id,id,name,category,full_address,zip_code,lat,lng,state,url,alia,phone,price,rating,review_count,city,transaction_type
GhEdrUb4Etzc7Tb6f0r6Zg,52,Salsa's Mexican Grill,"Mexican, Latin American, New Mexican","704 Mariners Row Ste 110, Newport News, VA, 23606",23606,37.085784821445,-76.472583908715,VA,https://www.yelp.com/biz/salsas-mexican-grill-newport-news-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,salsas-mexican-grill-newport-news-3,17575966080.0,$$,3.5,230.0,Newport News,delivery&pickup
8BLlvKsbjBH1vBapL7kThA,53,The  Pizza Shop,"Pizza, American, Italian","5214 George Washington Memorial Hwy, Yorktown, VA, 23692",23692,37.15752,-76.460613,VA,https://www.yelp.com/biz/the-pizza-shop-yorktown?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,the-pizza-shop-yorktown,,$$,3.5,43.0,Yorktown,delivery&pickup
bel16vtb8EM_z8rnbaKdBg,54,Rumba Cafe,"Latin American: Other, Sandwich, Seafood","12300 Jefferson Ave, Newport News, VA, 23602",23602,37.11268,-76.49559,VA,https://www.yelp.com/biz/rumba-cafe-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,rumba-cafe-newport-news,,,4.0,13.0,Newport News,delivery
o_FL8SSIhMncdZFxQGtoAQ,55,Vedeat,"Breakfast and Brunch, American, Sandwiches","694 Town Center Drive, Newport News, VA, 23606",23606,37.08644414277107,-76.4745191,VA,https://www.yelp.com/biz/vedeat-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,vedeat-newport-news,17578733089.0,$$,4.5,90.0,Newport News,pickup&delivery
fOfz9Ajiwx8GpVuRpt9nAQ,56,Guy Fieri's Pizza Parlor,"Pizza, American, Italian","1976 Power Plant Pkwy, Hampton, VA, 23666",23666,37.0360405,-76.3926216,VA,https://www.yelp.com/biz/guy-fieris-pizza-parlor-hampton-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,guy-fieris-pizza-parlor-hampton-2,17578278100.0,,2.5,57.0,Hampton,pickup&delivery
kKXA4t52zxkVpIxJ7SG5lA,57,Southern Comfort Restaurant,"Soul Food, American, Burgers","2163 Cunningham Drive, Hampton, VA, 23666",23666,37.0470566587963,-76.38822615829503,VA,https://www.yelp.com/biz/southern-comfort-restaurant-hampton-4?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,southern-comfort-restaurant-hampton-4,17579780000.0,$$,3.5,64.0,Hampton,delivery&pickup
HE45V12Ospl31ftzK_JvFQ,58,Yummy Crab House,"American, Seafood, Wings","12638 Jefferson Avenue #30, Newport News, VA, 23603",23603,37.13483798196952,-76.51559779562936,VA,https://www.yelp.com/biz/yummy-crab-house-newport-news-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,yummy-crab-house-newport-news-3,17575272678.0,,4.0,2.0,Newport News,delivery&pickup
vZlRbJ0J23bCKl86XKQU-w,59,Guilty Pleasure Coffee,"Coffee and Tea, American, Breakfast and Brunch","52 Old, Hampton, VA, 23669",23669,37.02517277575162,-76.3456693,VA,https://www.yelp.com/biz/guilty-pleasure-coffee-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,guilty-pleasure-coffee-hampton,17572189711.0,$$,4.5,19.0,Hampton,
QIJIrcXyLUjhy4nmFwVzBw,60,Jersey Mike's Subs,"Sandwich, American, Salads, Healthy","109 Coliseum Crossing, Hampton, VA, 23666",23666,37.0489003,-76.39194,VA,https://www.yelp.com/biz/jersey-mikes-subs-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,jersey-mikes-subs-hampton,17579646229.0,,3.0,27.0,Hampton,pickup&delivery
g_pMIgvDwFkeY-O73IPogQ,61,Juan's Mexican Cafe and Cantina,"Mexican, Latin American, New Mexican","561 Bland Blvd, Newport News, VA, 23602",23602,37.126889145952,-76.514777886697,VA,https://www.yelp.com/biz/juans-mexican-cafe-and-cantina-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,juans-mexican-cafe-and-cantina-newport-news,17578775826.0,$$,3.5,199.0,Newport News,delivery&pickup
URKgyf92zq_N9FeXRN-ipw,62,Momo's Cafe,"Salads, American, Comfort Food","1930 Power Plant Parkway, Hampton, VA, 23666",23666,37.0339428268044,-76.39106749999999,VA,https://www.yelp.com/biz/momos-cafe-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,momos-cafe-hampton,17572405854.0,$,4.5,19.0,Hampton,pickup&delivery
2pzlEYZppuGONoMonarnuQ,63,Starbucks,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea","4433-A George Washington Memorial Hwy, Yorktown, VA, 23692",23692,37.147008,-76.459277,VA,https://www.yelp.com/biz/starbucks-yorktown?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,starbucks-yorktown,17578336842.0,$$,3.0,24.0,Yorktown,delivery
RWnvRreteO_GVYOjGIn5OA,64,America's Best Wings Nickerson Plaza,"American, Seafood, Salads","2076 Nickerson Boulevard, Hampton, VA, 23663",23663,37.050303,-76.31022639999999,VA,https://www.yelp.com/biz/americas-best-wings-nickerson-plaza-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,americas-best-wings-nickerson-plaza-hampton,17572438009.0,,2.5,3.0,Hampton,delivery&pickup
T7lasUyW3ZIQqbaxi5RZQw,65,Chick-fil-A,"American, Fried Chicken, Family Meals, Southern, Sandwich, Fast Food","5003a Victory Blvd, Yorktown, VA, 23693",23693,37.115633,-76.466003,VA,https://www.yelp.com/biz/chick-fil-a-yorktown?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,chick-fil-a-yorktown,17579888847.0,$,3.5,75.0,Yorktown,delivery
nuxFgeaM3q1Ov_0z-hK4Zg,66,Seafood Shack,"Seafood, American, Southern","11710 Jefferson Ave, Newport News, VA, 23606",23606,37.07939281774572,-76.4771990219677,VA,https://www.yelp.com/biz/seafood-shack-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,seafood-shack-newport-news,17575865047.0,,3.0,16.0,Newport News,delivery&pickup
NuVUeG8_kqhjqpQ24Ie98w,67,Juicy King Crab House,"Seafood, American, Southern","55 Towne Center Way, Hampton, VA, 23666",23666,37.0611108687515,-76.426647,VA,https://www.yelp.com/biz/juicy-king-crab-house-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,juicy-king-crab-house-hampton,17576578118.0,,4.0,48.0,Hampton,delivery&pickup
E9Bq49i34-xY9iRWS1sZCw,68,Cracker Barrel Old Country Store,"American, Breakfast &amp; Brunch, Comfort Food","12357 Hornsby Lane, Newport News, VA, 23602",23602,37.11307,-76.50188,VA,https://www.yelp.com/biz/cracker-barrel-old-country-store-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,cracker-barrel-old-country-store-newport-news,17572493020.0,$$,2.5,164.0,Newport News,delivery&pickup
lDStjdl9U1DtiCbLUyWWOg,69,Hibachi,"Chinese, Asian, Asian Fusion, Family Meals","2040 Coliseum Dr, Hampton, VA, 23666",23666,37.04548,-76.38961,VA,https://www.yelp.com/biz/hibachi-hampton-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,hibachi-hampton-2,17578268885.0,,2.0,13.0,Hampton,pickup&delivery
kuOP-wLk_qBOlsRpRMww7A,70,The Twisted Crab - Hampton,"Seafood, American, Wings","2120 Allainby Way, Hampton, VA, 23666",23666,37.0448112,-76.3950554,VA,https://www.yelp.com/biz/the-twisted-crab-hampton-hampton-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,the-twisted-crab-hampton-hampton-3,17577553330.0,$$,4.0,271.0,Hampton,delivery&pickup
dLDB43ZwvvteryaYZocunw,71,Burger King,"American, burger, Fast Food, Family Meals","830 J. Clyde Morris Boulevard, Newport News, VA, 23601",23601,37.0838209,-76.4586734,VA,https://www.yelp.com/biz/burger-king-newport-news-4?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,burger-king-newport-news-4,17575940417.0,$,2.0,9.0,Newport News,delivery
2uCL9QA8SO_O73AcXx15uA,72,Papa Johns Pizza,"Desserts, PIzza, Wings, Sandwiches","712 J Clyde Morris Blvd Ste A, Newport News, VA, 23601",23601,37.0766878038334,-76.4663618712072,VA,https://www.yelp.com/biz/papa-johns-pizza-newport-news-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,papa-johns-pizza-newport-news-2,17575990102.0,$,2.5,11.0,Newport News,delivery
ps-5IHBti2Vn-MC8kK4tzA,73,Smashburger,"American, Burgers, Chicken","2027 Von Schilling Dr., Hampton, VA, 23666",23666,37.04377562,-76.39041,VA,https://www.yelp.com/biz/smashburger-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,smashburger-hampton,17578277128.0,$$,3.0,107.0,Hampton,pickup&delivery
r0NwZg8xl969GxGnP6vzTQ,74,Jimmy Da Greek's Deli,"Sandwiches, American, Healthy","1215 George Washington Memorial Hwy, Yorktown, VA, 23693",23693,37.103379,-76.457999,VA,https://www.yelp.com/biz/jimmy-da-greeks-deli-yorktown?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,jimmy-da-greeks-deli-yorktown,17575951787.0,$$,4.5,120.0,Yorktown,delivery&pickup
9_4XumH0WBv8_IqQU1plUg,75,Bonefish Grill,"American, Seafood, Family Meals","340 Oyster Point Rd, Newport News, VA, 23602",23602,37.10474,-76.5081,VA,https://www.yelp.com/biz/bonefish-grill-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,bonefish-grill-newport-news,17572690002.0,$$,3.5,200.0,Newport News,pickup&delivery
E9Bq49i34-xY9iRWS1sZCw,76,Cracker Barrel Old Country Store,"Burgers, American, Sandwiches, Family Meals","12357 Hornsby Lane, Newport News, VA, 23602",23602,37.11307,-76.50188,VA,https://www.yelp.com/biz/cracker-barrel-old-country-store-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,cracker-barrel-old-country-store-newport-news,17572493020.0,$$,2.5,164.0,Newport News,delivery&pickup
QDoAW33PReVDNkBb6ltcvQ,77,Dunkin',"Breakfast and Brunch, Donuts","3370 Commander Shepard Blvd, Hampton, VA, 23666",23666,37.0938745074698,-76.3950560683332,VA,https://www.yelp.com/biz/dunkin-hampton-5?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,dunkin-hampton-5,,$,1.5,23.0,Hampton,delivery
rWkZE6yK3w1NEy8AERM3hA,78,First Watch,"American, Bacon, Breakfast and Brunch, Comfort Food, Eggs, Family Meals","2011 Von Schilling Drive, Hampton, VA, 23666",23666,37.043777,-76.390006,VA,https://www.yelp.com/biz/first-watch-hampton-4?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,first-watch-hampton-4,17575060335.0,$$,4.0,358.0,Hampton,
wgipkboHAFgadazrn4ZgDQ,79,McDonald's,"American, Burgers, Fast Food","9 Semple Farm Rd, Hampton, VA, 23666",23666,37.09319,-76.39456,VA,https://www.yelp.com/biz/mcdonalds-hampton-10?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mcdonalds-hampton-10,17578650643.0,$,1.5,28.0,Hampton,delivery
W08nEfeghb9tdvnj3zXHXQ,80,BJ's Restaurant & Brewhouse,"American, Burgers, Pizza, Family Meals","12090 Jefferson Ave., Newport News, VA, 23602",23602,37.103932,-76.491835,VA,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,bjs-restaurant-and-brewhouse-newport-news,17572693380.0,$$,3.0,430.0,Newport News,delivery&pickup
g_qdGb8haT3I_UCKG9oK-Q,81,Americaâs Best Wings,"Wings, American, Family Meals","2170 Coliseum Dr, Hampton, VA, 23666",23666,37.0488637077675,-76.3903565311597,VA,https://www.yelp.com/biz/america-s-best-wings-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,america-s-best-wings-hampton,17572512570.0,,2.0,23.0,Hampton,pickup&delivery
N0cl5WGODuG7oJ4CJmX6uQ,82,Wendy's,"American, Burgers, Fast Food","301 Floyd Thompson Blvd, Hampton, VA, 23666",23666,37.0862274169922,-76.3960647583008,VA,https://www.yelp.com/biz/wendys-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,wendys-hampton,17578656841.0,$,2.0,22.0,Hampton,delivery
6QjDtWkloauBgFyV2VshXg,83,Star Food Mart/Zeros Subs/Krispy Krunchy Chicken,"Fast Food, Wings, Allergy Friendly, Family Meals","2009 N Armistead Ave, Hampton, VA, 23666",23666,37.04536,-76.37756,VA,https://www.yelp.com/biz/star-food-mart-zeros-subs-krispy-krunchy-chicken-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,star-food-mart-zeros-subs-krispy-krunchy-chicken-hampton,17572244600.0,,2.0,6.0,Hampton,pickup&delivery
waLWsbpWRp-iRE69cz36Dw,84,Crumbl Cookies - Hampton,"Desserts, Coffee and Tea, Kids Friendly, American, Comfort Food","3977 Kilgore Ave. Ste 204, Hampton, VA, 23666",23666,37.0414635,-76.3908058,VA,https://www.yelp.com/biz/crumbl-cookies-hampton-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,crumbl-cookies-hampton-hampton,17575040256.0,$$$,4.0,41.0,Hampton,delivery&pickup
e23ZCVhIvMBtdYzq461Mhg,85,Rick's Cheese Steak Shop,"American, Kids Friendly, Sandwich, Family Friendly","9900 Jefferson Ave, Newport News, VA, 23605",23605,37.031436,-76.45153,VA,https://www.yelp.com/biz/ricks-cheese-steak-shop-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,ricks-cheese-steak-shop-newport-news,17575952373.0,$,4.0,203.0,Newport News,delivery&pickup
fvMS8II3g1kDTQqE3nfgRQ,86,Moe's Southwest Grill,"Mexican, Fast Food, Kids Friendly","113 Coliseum Crossing, Hampton, VA, 23666",23666,37.04869844816367,-76.39184206011886,VA,https://www.yelp.com/biz/moes-southwest-grill-hampton-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,moes-southwest-grill-hampton-2,17578386637.0,$,3.0,44.0,Hampton,delivery&pickup
XUrR3tKWbQKlV-3mX8J9fA,87,the Greene Turtle SPORTS BAR and GRILLE,"American, New American, Burgers, Sandwich, Salads, Seafood, Healthy, Family Friendly","3610 Von Schilling Dr, Hampton, VA, 23666",23666,37.04346635,-76.393772,VA,https://www.yelp.com/biz/the-greene-turtle-sports-bar-and-grille-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,the-greene-turtle-sports-bar-and-grille-hampton,17578383854.0,$$,3.5,211.0,Hampton,delivery&pickup
jvilrbY2oeMg8Mq7xe3Sbg,88,Arby's Division Office,"American, Sandwich, Fast Food, Kids Friendly","100 Arthur Way, Newport News, VA, 23602",23602,37.1124916,-76.4696198,VA,https://www.yelp.com/biz/arbys-division-office-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,arbys-division-office-newport-news,17578869774.0,$,2.0,18.0,Newport News,delivery&pickup
6lMbFYkLR6pcaUSvpHkOtg,89,Outback Steakhouse,"Burgers, American, Sandwiches, Steak, Seafood, Salads, BBQ, Healthy, Family Friendly","1700 West Mercury Boulevard, Hampton, VA, 23666",23666,37.0420607799309,-76.3895544,VA,https://www.yelp.com/biz/outback-steakhouse-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,outback-steakhouse-hampton,17578383570.0,$$,2.5,135.0,Hampton,delivery&pickup
DzyeA1qY0WzezHBIwivmXA,90,MOD Pizza,"Pizza, Desserts, Salads, American, Healthy, Vegetarian Friendly, Kids Friendly","12274 Jefferson Ave, Newport News, VA, 23602",23602,37.11147,-76.49812,VA,https://www.yelp.com/biz/mod-pizza-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,mod-pizza-newport-news,17579331978.0,$$,4.0,135.0,Newport News,delivery&pickup
Znssnn4MhgqRayiPh4yFrA,91,Panda Express,"Asian, Chinese, Family Meals, Group Friendly","2031 Coliseum Dr, Hampton, VA, 23666",23666,37.04455,-76.3903799,VA,https://www.yelp.com/biz/panda-express-hampton-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,panda-express-hampton-2,17578253207.0,$,2.5,121.0,Hampton,pickup&delivery
0fJRDfKNB2ptlT2QEC7X_A,92,Tropical Smoothie Cafe,"Juice and Smoothies, Healthy, Kids Friendly, Comfort Food, Snacks, Chicken, Fast Food","12551 Jefferson Avenue, Newport News, VA, 23602",23602,37.1290576155393,-76.515029,VA,https://www.yelp.com/biz/tropical-smoothie-cafe-newport-news-5?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,tropical-smoothie-cafe-newport-news-5,17578336256.0,$,2.5,37.0,Newport News,pickup&delivery
tB_con6smRT2AsIQkAYgBw,93,Chick-fil-A,"American, Fried Chicken, Family Meals, Southern, Sandwich, Fast Food, Group Friendly","2140 Coliseum Dr, Hampton, VA, 23666",23666,37.048506,-76.390667,VA,https://www.yelp.com/biz/chick-fil-a-hampton-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,chick-fil-a-hampton-3,17578261277.0,$,3.5,83.0,Hampton,delivery
T4KNBBLU0eVEkmHhp1TpQA,94,IHOP,"American, Breakfast and Brunch, American, Comfort Food, Burgers, Family Meals, Family Friendly","1002 West Mercury Boulevard, Hampton, VA, 23666",23666,37.04432,-76.3778,VA,https://www.yelp.com/biz/ihop-hampton-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,ihop-hampton-2,17579649378.0,$$,2.0,118.0,Hampton,delivery&pickup
Z0-En6Jfhw6O3llOTSVTPw,95,Buffalo Wild Wings,"wings, Sandwich, Burgers, Family Friendly","4201 Kilgore Ave, Hampton, VA, 23666",23666,37.0438367,-76.3916196,VA,https://www.yelp.com/biz/buffalo-wild-wings-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,buffalo-wild-wings-hampton,17578264809.0,$$,2.0,218.0,Hampton,pickup&delivery
4yjStBpBKwWWo0FXGeVZuw,96,Applebee's Grill + Bar,"American, Bar Food, BBQ, burger, Chicken Strips, Comfort Food, Dinner, pasta, salad, Sandwich, Soup, Steak, Traditional American, wings, Family Friendly","12235 Jefferson Avenue, Newport News, VA, 23602",23602,37.1111,-76.4992,VA,https://www.yelp.com/biz/applebees-grill-bar-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,applebees-grill-bar-newport-news,17572492207.0,$$,2.0,94.0,Newport News,pickup&delivery
ph97O73u_tKFceAlboPAfw,97,Denny's,"American, Breakfast and Brunch, Coffee and Tea, Dinner, Desserts, Salads, Steak, Sandwich, Family Meals, Healthy, Family Friendly","1040 W Mercury Blvd, Hampton, VA, 23666",23666,37.043479,-76.3816068,VA,https://www.yelp.com/biz/dennys-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,dennys-hampton,17578264537.0,$$,2.0,112.0,Hampton,pickup&delivery
sRXDhizX8CRl4xuSOD1R2g,98,Yama Sushi Roll House,"Japanese, Sushi, Alcohol","209 Village Ave, Yorktown, VA, 23693",23693,37.1149135352023,-76.4634483090936,VA,https://www.yelp.com/biz/yama-sushi-roll-house-yorktown-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,yama-sushi-roll-house-yorktown-2,17572348899.0,$$,4.5,333.0,Yorktown,delivery&pickup
LMFMegg9t8tHwkH5Kqe2Bw,99,Cold Stone Creamery,Ice Cream + Frozen Yogurt,"550 Oyster Point Rd Ste E, Newport News, VA, 23602",23602,37.1048199,-76.49708,VA,https://www.yelp.com/biz/cold-stone-creamery-newport-news?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,cold-stone-creamery-newport-news,17572690550.0,$$,2.5,43.0,Newport News,delivery&pickup
a_VhACkT0avjeMorl0A2Wg,100,First Watch,"American, Breakfast and Brunch, Juice and Smoothies, Healthy, Family Meals","12070 Jefferson Ave, Newport News, VA, 23606",23606,37.101025,-76.490814,VA,https://www.yelp.com/biz/first-watch-newport-news-3?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,first-watch-newport-news-3,17572499420.0,$$,4.5,671.0,Newport News,
FMoY8rlADKFxmldDi-GuzA,101,Bethel Tailor,"Fast Food, Sandwich, American","1114 Big Bethel Rd, Hampton, VA, 23666",23666,37.0578515931616,-76.4265126647367,VA,https://www.yelp.com/biz/bethel-tailor-hampton?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,bethel-tailor-hampton,17578273344.0,,4.5,20.0,Hampton,
d9kuUqXleKytqtLJyY6LNg,102,Kiln Creek Cleaners,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea","120 Ottis Street, Newport News, VA, 23693",23693,37.113147,-76.470146,VA,https://www.yelp.com/biz/kiln-creek-cleaners-newport-news-2?adjust_creative=UW7CO2EPvh3Ro3-B-wXNlw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=UW7CO2EPvh3Ro3-B-wXNlw,kiln-creek-cleaners-newport-news-2,17579883066.0,,1.0,1.0,Newport News,
